Charge,Dist_m,Elev_mil,D_Elev_per_100m_DR_mil,TOF_per_100m_DR_sec,TOF_sec,Az_per_1ms_mil,w_range_1ms_h_m,w_range_1ms_t_m,air_t_1_dec_m,air_t_1_inc_m,air_dens_1_dec_m,air_dens_1_inc_m,,,
0,400,1402,9,1,20.6,1.8,0.9,-0.7,0.1,-0.1,-0.2,0.2,,400,270
0,450,1376,10.5,1,20.5,1.6,0.9,-0.8,0.1,-0.1,-0.2,0.2,,450,320
0,500,1349,11.7,1,20.3,1.5,1,-0.8,0.1,-0.1,-0.3,0.3,,500,370
0,550,1321,13.7,1,20.2,1.3,1,-0.9,0.1,-0.1,-0.3,0.3,,550,420
0,600,1292,15.4,1.1,20,1.2,1,-0.9,0.1,-0.1,-0.3,0.3,,600,470
0,650,1262,18.2,1.1,19.8,1.1,1.1,-0.9,0.1,-0.1,-0.3,0.3,,650,520
0,700,1231,20.8,1.1,19.6,1,1.1,-0.9,0.1,-0.1,-0.4,0.4,,700,570
0,750,1197,23.6,1.2,19.4,1,1.1,-1,0.1,-0.1,-0.4,0.4,,750,620
0,800,1161,27.8,1.2,19.1,0.9,1.1,-1,0.1,-0.1,-0.4,0.4,,800,670
0,850,1122,33.2,1.3,18.7,0.8,1.2,-1,0.1,-0.1,-0.5,0.5,,850,720
0,900,1080,39.9,1.4,18.3,0.8,1.3,-1,0.2,0,-0.4,0.5,,900,770
0,950,1029,50.8,1.6,17.8,0.7,1.2,-1,0.2,-0.2,-0.4,0.6,,950,820
0,1000,964,70.5,1.9,17,0.7,1.2,-1,0.2,-0.2,-0.6,0.4,,1000,870
0,1050,852,129.9,2.8,15.6,0.6,1.1,-1,0,-0.2,-0.7,0.5,,1050,920
1,850,1420,0,0,31.8,3,3,-2.7,0.1,-0.2,-1,0.9,,850,720
1,900,1409,3.8,0.7,31.8,2.8,3,-2.8,0.1,-0.2,-1,1,,900,770
1,950,1398,4,0.7,31.7,2.7,3.1,-2.9,0.1,-0.2,-1.1,1.1,,950,820
1,1000,1387,4.2,0.7,31.6,2.6,3.2,-2.8,0.2,-0.1,-1.1,1.1,,1000,870
1,1050,1375,4.7,0.7,31.6,2.4,3.2,-2.9,0.1,-0.2,-1.2,1.2,,1050,920
1,1100,1363,4.9,0.7,31.5,2.3,3.2,-3,0.1,-0.2,-1.3,1.2,,1100,970
1,1150,1352,5.2,0.7,31.4,2.2,3.3,-3,0.1,-0.2,-1.3,1.3,,1150,1020
1,1200,1340,5.6,0.7,31.3,2.1,3.3,-3,0.1,-0.2,-1.4,1.3,,1200,1070
1,1250,1328,5.6,0.7,31.2,2.1,3.5,-2.9,0.3,-0.1,-1.3,1.4,,1250,1120
1,1300,1315,6.1,0.7,31.1,2,3.4,-3.1,0.1,-0.3,-1.5,1.5,,1300,1170
1,1350,1303,6.3,0.7,31,1.9,3.6,-3.1,0.3,-0.1,-1.6,1.6,,1350,1220
1,1400,1290,6.9,0.7,30.9,1.8,3.6,-3.2,0.3,-0.1,-1.5,1.6,,1400,1270
1,1450,1277,7.5,0.7,30.7,1.8,3.5,-3.2,0.2,-0.3,-1.7,1.7,,1450,1320
1,1500,1264,8,0.8,30.6,1.7,3.5,-3.3,0.2,-0.3,-1.8,1.6,,1500,1370
1,1550,1251,8.3,0.8,30.5,1.7,3.7,-3.3,0.3,-0.2,-1.9,1.8,,1550,1420
1,1600,1237,9,0.8,30.3,1.6,3.6,-3.3,0.2,-0.2,-1.9,1.9,,1600,1470
1,1650,1223,9.3,0.8,30.2,1.6,3.8,-3.4,0.3,-0.2,-1.8,2,,1650,1520
1,1700,1209,10,0.8,30,1.5,3.9,-3.4,0.4,-0.2,-1.9,2,,1700,1570
1,1750,1194,10.7,0.8,29.8,1.5,3.9,-3.4,0.4,-0.2,-2,1.9,,1750,1620
1,1800,1179,11.4,0.8,29.6,1.4,3.9,-3.5,0.4,-0.2,-2,2.2,,1800,1670
1,1850,1162,12.6,0.9,29.4,1.4,3.8,-3.7,0.2,-0.4,-2.3,2.1,,1850,1720
1,1900,1147,13,0.9,29.2,1.3,4,-3.5,0.4,-0.2,-2.2,2.3,,1900,1770
1,1950,1129,14.7,0.9,29,1.3,4,-3.7,0.2,-0.4,-2.3,2.2,,1950,1820
1,2000,1111,15.6,0.9,28.7,1.3,4.1,-3.8,0.2,-0.2,-2.3,2.3,,2000,1870
1,2050,1092,17.5,1,28.4,1.2,3.9,-3.8,0.2,-0.5,-2.4,2.4,,2050,1920
1,2100,1073,19,1,28.1,1.2,4.1,-3.8,0.2,-0.5,-2.5,2.4,,2100,1970
1,2150,1052,20.6,1,27.8,1.1,4.1,-3.6,0.5,-0.2,-2.6,2.5,,2150,2020
1,2200,1029,23.9,1.1,27.4,1.1,4.1,-3.9,0.3,-0.3,-2.7,2.6,,2200,2070
1,2250,1004,26.8,1.2,27,1.1,4.1,-3.9,0.3,-0.3,-2.8,2.7,,2250,2120
1,2300,976,32.3,1.3,26.5,1,4.1,-3.9,0.3,-0.3,-2.8,2.5,,2300,2170
1,2350,943,38.9,1.5,25.9,1,4.1,-3.9,0.3,-0.3,-2.7,2.6,,2350,2220
1,2400,903,50.5,1.7,25.2,0.9,4.1,-3.6,0.6,-0.3,-2.8,2.7,,2400,2270
1,2450,836,82.7,2.5,23.8,0.8,4,-3.4,0.3,-0.3,-2.9,2.8,,2450,2320
2,1900,1416,1.5,0.5,48.3,4.4,9.6,-9,0.3,-0.2,-4.5,4.4,,1900,1770
2,2000,1406,1.6,0.5,48.2,4.2,9.6,-9.2,0.3,-0.3,-4.8,4.5,,2000,1870
2,2100,1396,1.8,0.5,48.1,4,9.7,-9.3,0.3,-0.3,-5,4.8,,2100,1970
2,2200,1385,1.9,0.5,48,3.8,9.8,-9.3,0.3,-0.3,-5.3,5,,2200,2070
2,2300,1375,2,0.5,47.9,3.7,10,-9.4,0.3,-0.3,-5.6,5.4,,2300,2170
2,2400,1364,2,0.5,47.8,3.5,10,-9.5,0.3,-0.3,-5.8,5.5,,2400,2270
2,2500,1353,2.2,0.5,47.7,3.4,10,-9.6,0.3,-0.3,-5.9,5.9,,2500,2370
2,2600,1342,2.2,0.5,47.6,3.2,10,-9.7,0.3,-0.3,-6.4,6,,2600,2470
2,2700,1331,2.3,0.5,47.4,3.1,10,-9.9,0.3,-0.3,-6.6,6.2,,2700,2570
2,2800,1320,2.6,0.5,47.3,3,10,-10,0.4,-0.4,-6.9,6.5,,2800,2670
2,2900,1308,2.7,0.5,47.1,2.9,11,-10,0.4,-0.4,-7.2,6.7,,2900,2770
2,3000,1297,2.8,0.5,47,2.8,11,-10,0.4,-0.4,-7.3,7,,3000,2870
2,3100,1285,2.9,0.5,46.8,2.7,11,-10,0.4,-0.4,-7.5,7.3,,3100,2970
2,3200,1273,3.2,0.5,46.6,2.6,11,-10,0.4,-0.4,-7.8,7.5,,3200,3070
2,3300,1260,3.3,0.5,46.5,2.6,11,-10,0.4,-0.4,-8.1,7.8,,3300,3170
2,3400,1248,3.6,0.5,46.3,2.5,11,-11,0.4,-0.4,-8.4,7.9,,3400,3270
2,3500,1235,3.8,0.5,46.1,2.4,11,-11,0.5,-0.5,-8.6,8.3,,3500,3370
2,3600,1222,4,0.5,45.8,2.3,11,-11,0.5,-0.5,-8.9,8.4,,3600,3470
2,3700,1208,4.4,0.6,45.6,2.3,11,-11,0.5,-0.5,-9.2,8.7,,3700,3570
2,3800,1195,4.4,0.5,45.4,2.2,12,-11,0.5,-0.5,-9.3,8.9,,3800,3670
2,3900,1181,4.7,0.6,45.1,2.1,12,-11,0.5,-0.5,-9.6,9.2,,3900,3770
2,4000,1166,5.4,0.6,44.8,2.1,12,-11,0.5,-0.5,-9.9,9.3,,4000,3870
2,4100,1151,5.8,0.6,44.5,2,12,-12,0.6,-0.6,-10,9.5,,4100,3970
2,4200,1136,5.7,0.6,44.2,2,12,-11,0.6,-0.6,-10,9.8,,4200,4070
2,4300,1119,6.4,0.6,43.9,1.9,12,-12,0.6,-0.6,-11,10,,4300,4170
2,4400,1102,7.2,0.7,43.5,1.8,12,-12,0.6,-0.6,-11,10,,4400,4270
2,4500,1085,7.4,0.7,43.1,1.8,12,-11,0.6,-0.6,-11,11,,4500,4370
2,4600,1066,8.3,0.7,42.7,1.7,12,-12,0.6,-0.6,-11,11,,4600,4470
2,4700,1047,9.2,0.7,42.2,1.7,12,-12,0.7,-0.7,-11,11,,4700,4570
2,4800,1026,10.2,0.8,41.7,1.6,12,-12,0.7,-0.7,-12,11,,4800,4670
2,4900,1003,11.5,0.8,41.1,1.6,12,-12,0.7,-0.7,-12,11,,4900,4770
2,5000,978,13.4,0.9,40.5,1.5,12,-12,0.7,-0.7,-12,12,,5000,4870
2,5100,950,16.1,1,39.7,1.5,12,-12,0.8,-0.8,-12,12,,5100,4970
2,5200,917,19.6,1.1,38.8,1.4,12,-11,0.8,-0.8,-13,12,,5200,5070
2,5300,875,27.6,1.4,37.5,1.3,12,-11,0.8,-0.8,-13,12,,5300,5170
2,5400,803,56.1,2.4,35.3,1.2,11,-11,0.9,-0.9,-13,12,,5400,5270
3,3700,1420,0.6,0.3,71.8,6.6,26,-26,0.3,-0.4,-17,15,,3700,3570
3,3800,1415,0.6,0.3,71.8,6.4,26,-26,0.3,-0.4,-17,15,,3800,3670
3,3900,1410,0.6,0.3,71.7,6.2,26,-26,0.3,-0.4,-18,16,,3900,3770
3,4000,1405,0.7,0.3,71.6,6.1,27,-26,0.3,-0.4,-18,16,,4000,3870
3,4100,1399,0.7,0.3,71.6,5.9,27,-26,0.5,-0.5,-18,17,,4100,3970
3,4200,1394,0.8,0.4,71.5,5.8,27,-26,0.3,-0.5,-19,17,,4200,4070
3,4300,1389,0.7,0.3,71.4,5.7,27,-26,0.5,-0.5,-19,18,,4300,4170
3,4400,1383,0.7,0.3,71.3,5.5,27,-27,0.4,-0.5,-20,18,,4400,4270
3,4500,1378,0.8,0.4,71.2,5.4,27,-27,0.4,-0.5,-20,18,,4500,4370
3,4600,1373,0.8,0.3,71.2,5.3,27,-27,0.5,-0.4,-21,19,,4600,4470
3,4700,1367,0.9,0.4,71.1,5.2,27,-27,0.4,-0.5,-21,19,,4700,4570
3,4800,1362,0.8,0.3,71,5.1,27,-27,0.4,-0.5,-22,20,,4800,4670
3,4900,1356,0.8,0.3,70.9,5,28,-27,0.5,-0.4,-22,20,,4900,4770
3,5000,1351,0.9,0.4,70.8,4.9,28,-27,0.4,-0.6,-23,20,,5000,4870
3,5100,1345,0.9,0.4,70.7,4.8,28,-27,0.4,-0.6,-23,21,,5100,4970
3,5200,1339,0.9,0.3,70.6,4.7,28,-27,0.6,-0.4,-23,21,,5200,5070
3,5300,1334,0.9,0.3,70.5,4.6,28,-27,0.6,-0.4,-24,22,,5300,5170
3,5400,1328,1,0.4,70.4,4.5,28,-28,0.4,-0.6,-24,22,,5400,5270
3,5500,1322,1,0.4,70.3,4.4,28,-28,0.6,-0.6,-25,23,,5500,5370
3,5600,1316,1.1,0.4,70.2,4.3,28,-28,0.5,-0.6,-25,23,,5600,5470
3,5700,1311,1.1,0.4,70.1,4.3,28,-28,0.6,-0.5,-26,23,,5700,5570
3,5800,1305,1.1,0.4,70,4.2,29,-28,0.7,-0.5,-26,24,,5800,5670
3,5900,1299,1.2,0.4,69.9,4.1,29,-28,0.7,-0.5,-27,24,,5900,5770
3,6000,1293,1.2,0.4,69.7,4,29,-28,0.5,-0.7,-27,25,,6000,5870
3,6100,1287,1.2,0.4,69.6,4,29,-28,0.7,-0.5,-28,25,,6100,5970
3,6200,1281,1.3,0.4,69.5,3.9,29,-28,0.5,-0.7,-28,26,,6200,6070
3,6300,1274,1.3,0.4,69.3,3.8,29,-29,0.5,-0.7,-29,26,,6300,6170
3,6400,1268,1.3,0.4,69.2,3.8,29,-29,0.5,-0.7,-29,26,,6400,6270
3,6500,1262,1.3,0.4,69.1,3.7,29,-28,0.7,-0.5,-29,27,,6500,6370
3,6600,1256,1.4,0.4,68.9,3.7,29,-29,0.5,-0.8,-30,27,,6600,6470
3,6700,1249,1.5,0.4,68.8,3.6,29,-29,0.6,-0.8,-30,28,,6700,6570
3,6800,1243,1.5,0.4,68.6,3.5,29,-29,0.6,-0.8,-31,28,,6800,6670
3,6900,1236,1.5,0.4,68.5,3.5,30,-29,0.8,-0.6,-31,28,,6900,6770
3,7000,1230,1.6,0.4,68.3,3.4,29,-29,0.6,-0.8,-32,29,,7000,6870
3,7100,1223,1.7,0.4,68.1,3.4,30,-29,0.6,-0.8,-32,29,,7100,6970
3,7200,1216,1.7,0.4,68,3.3,30,-29,0.6,-0.8,-33,30,,7200,7070
3,7300,1209,1.8,0.4,67.8,3.3,30,-29,0.8,-0.6,-33,30,,7300,7170
3,7400,1202,1.8,0.4,67.6,3.2,30,-30,0.6,-0.9,-34,30,,7400,7270
3,7500,1195,1.9,0.4,67.4,3.2,30,-30,0.6,-0.9,-34,31,,7500,7370
3,7600,1188,1.8,0.4,67.3,3.1,30,-30,0.9,-0.6,-34,31,,7600,7470
3,7700,1181,2,0.4,67.1,3.1,30,-30,0.6,-0.9,-35,32,,7700,7570
3,7800,1174,2,0.4,66.9,3,30,-30,0.7,-0.9,-35,32,,7800,7670
3,7900,1166,2.1,0.4,66.7,3,30,-30,0.9,-0.7,-36,32,,7900,7770
3,8000,1159,2.1,0.4,66.4,2.9,30,-30,0.7,-0.7,-36,33,,8000,7870
3,8100,1151,2.1,0.4,66.2,2.9,31,-30,1,-0.7,-37,33,,8100,7970
3,8200,1143,2.3,0.4,66,2.9,30,-30,0.7,-1,-37,34,,8200,8070
3,8300,1135,2.4,0.4,65.8,2.8,30,-30,0.7,-0.7,-38,34,,8300,8170
3,8400,1127,2.4,0.4,65.5,2.8,31,-30,1,-0.7,-38,35,,8400,8270
3,8500,1119,2.7,0.4,65.3,2.7,30,-30,0.7,-1,-39,35,,8500,8370
3,8600,1111,2.7,0.4,65,2.7,31,-30,0.7,-0.7,-39,35,,8600,8470
3,8700,1102,2.7,0.4,64.7,2.6,31,-30,0.8,-0.8,-40,36,,8700,8570
3,8800,1094,3,0.5,64.5,2.6,30,-30,0.8,-1.1,-40,36,,8800,8670
3,8900,1085,3,0.5,64.2,2.6,31,-30,0.8,-1.1,-40,36,,8900,8770
3,9000,1076,3,0.5,63.9,2.5,31,-30,1.1,-0.8,-40,37,,9000,8870
3,9100,1066,3.3,0.5,63.6,2.5,31,-30,1.1,-0.8,-41,37,,9100,8970
3,9200,1057,3.3,0.5,63.3,2.4,31,-30,1.1,-0.8,-41,38,,9200,9070
3,9300,1047,3.6,0.5,62.9,2.4,31,-30,0.8,-0.8,-42,38,,9300,9170
3,9400,1037,3.9,0.5,62.6,2.4,31,-30,0.8,-0.8,-42,38,,9400,9270
3,9500,1026,3.9,0.5,62.2,2.3,31,-30,0.8,-0.8,-43,39,,9500,9370
3,9600,1016,4.4,0.5,61.8,2.3,31,-30,0.9,-1.2,-43,39,,9600,9470
3,9700,1004,4.5,0.5,61.4,2.3,31,-30,0.9,-0.9,-44,39,,9700,9570
3,9800,993,4.8,0.6,61,2.2,31,-30,0.9,-1.2,-44,40,,9800,9670
3,9900,981,5.1,0.6,60.5,2.2,30,-30,0.9,-0.9,-44,40,,9900,9770
3,10000,968,5.4,0.6,60,2.1,30,-30,0.9,-0.9,-45,40,,10000,9870
3,10100,955,5.6,0.6,59.5,2.1,30,-30,1.3,-0.9,-45,41,,10100,9970
3,10200,941,6.4,0.6,59,2,30,-30,1,-1,-45,41,,10200,10070
3,10300,926,7,0.7,58.4,2,30,-30,1,-1,-46,41,,10300,10170
3,10400,910,7.7,0.7,57.7,2,30,-29,1,-1,-46,42,,10400,10270
3,10500,893,8.9,0.8,57,1.9,30,-29,1,-1,-46,42,,10500,10370
3,10600,873,10.5,0.9,56.1,1.9,29,-29,1,-1,-46,42,,10600,10470
3,10700,852,11.6,0.9,55.2,1.8,29,-29,1.1,-1.1,-47,43,,10700,10570
3,10800,824,16.5,1.2,53.9,1.7,28,-29,1.1,-1.1,-47,42,,10800,10670
3,10900,789,22.2,1.5,52.3,1.6,28,-28,1.1,-1.1,-47,42,,10900,10770
4,4700,1420,0.4,0.3,83.2,7.5,37,-37,0.3,-0.4,-26,23,,4700,4570
4,4800,1416,0.4,0.3,83.2,7.4,38,-37,0.4,-0.4,-26,23,,4800,4670
4,4900,1411,0.4,0.3,83.1,7.2,38,-37,0.3,-0.4,-27,24,,4900,4770
4,5000,1407,0.4,0.3,83.1,7.1,38,-37,0.5,-0.3,-27,24,,5000,4870
4,5100,1403,0.4,0.3,83,6.9,38,-37,0.5,-0.3,-28,25,,5100,4970
4,5200,1399,0.5,0.3,82.9,6.8,38,-38,0.5,-0.5,-29,25,,5200,5070
4,5300,1395,0.5,0.3,82.9,6.7,38,-38,0.5,-0.5,-29,26,,5300,5170
4,5400,1391,0.5,0.3,82.8,6.5,38,-38,0.5,-0.4,-29,26,,5400,5270
4,5500,1386,0.5,0.3,82.7,6.4,38,-38,0.4,-0.5,-30,27,,5500,5370
4,5600,1382,0.5,0.3,82.7,6.3,38,-38,0.5,-0.5,-31,27,,5600,5470
4,5700,1378,0.5,0.3,82.6,6.2,38,-38,0.5,-0.4,-31,28,,5700,5570
4,5800,1373,0.6,0.3,82.5,6.1,39,-38,0.4,-0.5,-32,28,,5800,5670
4,5900,1369,0.6,0.3,82.4,6,39,-38,0.5,-0.4,-32,29,,5900,5770
4,6000,1365,0.6,0.3,82.4,5.9,39,-38,0.5,-0.5,-33,29,,6000,5870
4,6100,1360,0.5,0.3,82.3,5.8,39,-38,0.6,-0.6,-33,30,,6100,5970
4,6200,1356,0.6,0.3,82.2,5.7,39,-38,0.6,-0.6,-34,30,,6200,6070
4,6300,1352,0.6,0.3,82.1,5.6,39,-38,0.6,-0.6,-35,31,,6300,6170
4,6400,1347,0.6,0.3,82,5.5,39,-39,0.6,-0.6,-35,31,,6400,6270
4,6500,1343,0.6,0.3,81.9,5.4,39,-39,0.6,-0.4,-36,32,,6500,6370
4,6600,1338,0.7,0.3,81.8,5.3,39,-39,0.4,-0.6,-36,32,,6600,6470
4,6700,1334,0.6,0.3,81.8,5.3,39,-39,0.6,-0.5,-37,33,,6700,6570
4,6800,1329,0.7,0.3,81.7,5.2,39,-39,0.6,-0.6,-37,33,,6800,6670
4,6900,1325,0.7,0.3,81.6,5.1,39,-39,0.5,-0.6,-38,34,,6900,6770
4,7000,1320,0.8,0.3,81.5,5,40,-39,0.5,-0.6,-38,34,,7000,6870
4,7100,1316,0.8,0.3,81.4,4.9,40,-39,0.5,-0.7,-39,35,,7100,6970
4,7200,1311,0.8,0.3,81.3,4.9,40,-39,0.5,-0.7,-40,35,,7200,7070
4,7300,1306,0.8,0.3,81.2,4.8,40,-39,0.7,-0.7,-40,36,,7300,7170
4,7400,1302,0.8,0.3,81.1,4.7,40,-39,0.7,-0.5,-41,36,,7400,7270
4,7500,1297,0.8,0.3,80.9,4.7,40,-39,0.7,-0.7,-41,37,,7500,7370
4,7600,1292,0.9,0.3,80.8,4.6,40,-40,0.5,-0.7,-42,37,,7600,7470
4,7700,1287,0.9,0.3,80.7,4.5,40,-40,0.5,-0.7,-42,38,,7700,7570
4,7800,1283,0.8,0.3,80.6,4.5,40,-40,0.7,-0.5,-43,38,,7800,7670
4,7900,1278,0.9,0.3,80.5,4.4,40,-40,0.5,-0.7,-43,39,,7900,7770
4,8000,1273,0.9,0.3,80.4,4.4,40,-40,0.7,-0.7,-44,39,,8000,7870
4,8100,1268,0.9,0.3,80.2,4.3,40,-40,0.8,-0.6,-44,40,,8100,7970
4,8200,1263,1,0.3,80.1,4.3,40,-40,0.8,-0.8,-45,40,,8200,8070
4,8300,1258,1,0.3,80,4.2,41,-40,0.6,-0.8,-46,41,,8300,8170
4,8400,1253,1,0.3,79.8,4.1,41,-40,0.6,-0.8,-46,41,,8400,8270
4,8500,1248,1,0.3,79.7,4.1,41,-40,0.6,-0.8,-47,42,,8500,8370
4,8600,1243,1,0.3,79.6,4,41,-40,0.8,-0.8,-47,42,,8600,8470
4,8700,1237,1.1,0.3,79.4,4,41,-40,0.8,-0.6,-48,43,,8700,8570
4,8800,1232,1.1,0.3,79.3,3.9,41,-41,0.8,-0.8,-48,43,,8800,8670
4,8900,1227,1.1,0.3,79.1,3.9,41,-41,0.6,-0.8,-49,43,,8900,8770
4,9000,1222,1.1,0.3,79,3.8,41,-41,0.6,-0.8,-49,44,,9000,8870
4,9100,1216,1.1,0.3,78.8,3.8,41,-41,0.9,-0.9,-50,45,,9100,8970
4,9200,1211,1.2,0.3,78.7,3.7,41,-41,0.9,-0.6,-50,45,,9200,9070
4,9300,1205,1.2,0.3,78.5,3.7,41,-41,0.9,-0.9,-51,45,,9300,9170
4,9400,1200,1.2,0.4,78.4,3.7,41,-41,0.7,-0.9,-52,46,,9400,9270
4,9500,1194,1.3,0.4,78.2,3.6,41,-41,0.7,-0.9,-52,46,,9500,9370
4,9600,1189,1.3,0.4,78,3.6,41,-41,0.9,-0.9,-53,47,,9600,9470
4,9700,1183,1.2,0.3,77.9,3.5,42,-41,0.9,-0.7,-53,47,,9700,9570
4,9800,1177,1.4,0.4,77.7,3.5,42,-41,0.9,-0.7,-54,48,,9800,9670
4,9900,1172,1.3,0.4,77.5,3.4,42,-41,0.9,-0.7,-54,48,,9900,9770
4,10000,1166,1.5,0.4,77.3,3.4,41,-41,0.7,-1,-55,49,,10000,9870
4,10100,1160,1.4,0.4,77.1,3.4,42,-41,0.7,-1,-55,49,,10100,9970
4,10200,1154,1.6,0.4,76.9,3.3,42,-41,0.7,-1,-56,50,,10200,10070
4,10300,1148,1.6,0.4,76.7,3.3,42,-41,0.7,-1,-57,50,,10300,10170
4,10400,1142,1.6,0.4,76.5,3.2,42,-41,1,-1,-57,51,,10400,10270
4,10500,1135,1.6,0.4,76.3,3.2,42,-41,0.8,-1,-57,51,,10500,10370
4,10600,1129,1.6,0.4,76.1,3.2,42,-41,1,-0.8,-58,52,,10600,10470
4,10700,1123,1.7,0.4,75.9,3.1,42,-42,0.8,-0.8,-59,52,,10700,10570
4,10800,1116,1.8,0.4,75.6,3.1,42,-42,0.8,-1.1,-59,53,,10800,10670
4,10900,1110,1.8,0.4,75.4,3,42,-42,0.8,-1.1,-60,53,,10900,10770
4,11000,1103,1.9,0.4,75.2,3,42,-42,0.8,-1.1,-60,53,,11000,10870
4,11100,1096,2,0.4,74.9,3,42,-42,0.8,-1.1,-61,54,,11100,10970
4,11200,1089,1.9,0.4,74.7,2.9,42,-42,0.8,-1.1,-61,54,,11200,11070
4,11300,1082,2,0.4,74.4,2.9,42,-42,1.1,-0.8,-61,55,,11300,11170
4,11400,1075,2.1,0.4,74.1,2.9,42,-42,1.1,-0.8,-62,55,,11400,11270
4,11500,1068,2.1,0.4,73.9,2.8,42,-41,0.8,-1.1,-63,56,,11500,11370
4,11600,1061,2.3,0.4,73.6,2.8,42,-41,0.9,-0.9,-63,56,,11600,11470
4,11700,1053,2.2,0.4,73.3,2.8,42,-41,1.2,-0.9,-64,57,,11700,11570
4,11800,1045,2.4,0.4,73,2.7,42,-41,1.2,-0.9,-64,57,,11800,11670
4,11900,1038,2.5,0.4,72.7,2.7,42,-41,0.9,-0.9,-65,57,,11900,11770
4,12000,1029,2.7,0.4,72.3,2.7,42,-42,0.9,-1.2,-65,58,,12000,11870
4,12100,1021,2.8,0.5,72,2.6,41,-42,0.9,-1.2,-66,58,,12100,11970
4,12200,1013,2.9,0.5,71.7,2.6,42,-41,0.9,-0.9,-66,59,,12200,12070
4,12300,1005,2.8,0.4,71.3,2.5,42,-41,1.3,-0.9,-66,59,,12300,12170
4,12400,996,3.1,0.5,70.9,2.5,41,-41,0.9,-0.9,-67,60,,12400,12270
4,12500,987,3.4,0.5,70.6,2.5,42,-41,1,-1,-67,60,,12500,12370
4,12600,977,3.3,0.5,70.2,2.4,41,-41,1,-1,-68,61,,12600,12470
4,12700,968,3.5,0.5,69.7,2.4,41,-41,1.3,-1,-68,61,,12700,12570
4,12800,958,3.8,0.5,69.3,2.4,41,-41,1,-1,-69,61,,12800,12670
4,12900,947,4,0.5,68.8,2.3,41,-41,1,-1,-69,62,,12900,12770
4,13000,936,4.5,0.6,68.3,2.3,41,-41,1,-1.4,-70,62,,13000,12870
4,13100,925,4.6,0.6,67.8,2.3,41,-40,1,-1,-70,62,,13100,12970
4,13200,913,5.1,0.6,67.3,2.2,40,-41,1,-1.4,-71,63,,13200,13070
4,13300,901,5.3,0.6,66.7,2.2,40,-40,1.1,-1.1,-71,63,,13300,13170
4,13400,888,6.1,0.7,66,2.1,40,-40,1.1,-1.1,-71,63,,13400,13270
4,13500,874,6.4,0.7,65.4,2.1,40,-39,1.1,-1.1,-72,63,,13500,13370
4,13600,858,7.3,0.7,64.6,2.1,39,-39,1.1,-1.1,-72,64,,13600,13470
4,13700,842,8.1,0.8,63.8,2,39,-39,1.1,-1.1,-72,64,,13700,13570
4,13800,823,9.7,0.9,62.8,2,39,-39,1.2,-1.2,-72,64,,13800,13670
4,13900,801,11.7,1,61.6,1.9,38,-38,1.2,-1.2,-72,65,,13900,13770
4,14000,773,15.9,1.2,60.2,1.8,38,-37,1.2,-1.2,-72,65,,14000,13870
4,14100,728,30.8,2.1,57.6,1.7,36,-36,1.3,-1.3,-72,64,,14100,13970