Charge,Dist_m,Elev_mil,D_Elev_per_100m_DR_mil,TOF_per_100m_DR_sec,TOF_sec,Az_per_1ms_mil,w_range_1ms_h_m,w_range_1ms_t_m,air_t_1_dec_m,air_t_1_inc_m,air_dens_1_dec_m,air_dens_1_inc_m
0,1000,1132,0,0,20.6,0.9,1.6,-1.3,0.2,-0.2,-0.6,0.7
0,1050,1097,31.3,1.3,20.2,0.9,1.6,-1.3,0.2,-0.2,-0.6,0.6
0,1100,1058,38.1,1.4,19.8,0.8,1.5,-1.3,0.2,-0.2,-0.7,0.6
0,1150,1012,47.2,1.5,19.3,0.8,1.5,-1.3,0.2,-0.2,-0.7,0.7
0,1200,955,65,1.8,18.5,0.7,1.5,-1.5,0.2,-0.2,-0.7,0.7
0,1250,866,106.3,2.5,17.3,0.6,1.6,-1.3,0.2,-0.2,-0.8,0.8
1,1250,1139,0,0,23.3,1.1,2.2,-2,0.2,-0.2,-0.9,0.9
1,1300,1112,23.7,1.1,23,1,2.2,-2,0.2,-0.2,-1,1
1,1350,1082,27.2,1.2,22.6,1,2.2,-2,0.2,-0.2,-1,1
1,1400,1050,31.7,1.3,22.2,0.9,2.2,-2,0.2,-0.2,-1.1,1.1
1,1450,1013,39.3,1.4,21.7,0.9,2.2,-2,0.2,-0.2,-1.1,1.1
1,1500,971,49.1,1.6,21.1,0.8,2.2,-2.1,0.2,-0.2,-1.2,1.2
1,1550,914,68.1,2,20.3,0.8,2.2,-2,0.2,-0.2,-1.3,1.3
2,1600,1138,17,1,26.4,1.2,3,-2.7,0.2,-0.2,-1.6,1.6
2,1650,1117,18.1,1,26.1,1.2,3,-2.8,0.2,-0.2,-1.7,1.7
2,1700,1094,20.3,1,25.8,1.1,3,-2.8,0.2,-0.2,-1.8,1.7
2,1750,1070,23.3,1.1,25.5,1.1,3,-2.8,0.2,-0.2,-1.8,1.6
2,1800,1045,25.8,1.2,25.1,1,3.1,-2.8,0.2,-0.2,-1.7,1.7
2,1850,1015,31,1.3,24.7,1,3.1,-3.1,0.2,-0.5,-2,1.7
2,1900,983,37.2,1.4,24.2,0.9,3,-3.1,0.3,-0.5,-2.1,1.8
2,1950,946,45.2,1.6,23.6,0.9,3.3,-2.8,0.5,-0.3,-1.9,1.9
2,2000,895,62.1,1.9,22.7,0.8,3,-2.8,0.3,-0.3,-2,2
3,2000,1147,0,0,30,1.4,4.3,-4,0.2,-0.4,-2.5,2.5
3,2050,1131,14,0.9,29.8,1.3,4.3,-4,0.2,-0.4,-2.6,2.3
3,2100,1114,14.9,0.9,29.6,1.3,4.3,-4,0.2,-0.2,-2.7,2.6
3,2150,1096,16.2,0.9,29.3,1.3,4.4,-4.1,0.2,-0.2,-2.8,2.5
3,2200,1078,17.6,1,29,1.2,4.4,-4.1,0.5,-0.2,-2.6,2.8
3,2250,1058,19.1,1,28.7,1.2,4.4,-4.1,0.3,-0.3,-2.7,2.7
3,2300,1037,21.2,1.1,28.4,1.1,4.4,-4.1,0.3,-0.3,-2.8,2.7
3,2350,1014,24.5,1.1,28,1.1,4.4,-4.1,0.3,-0.5,-2.9,2.8
3,2400,989,27.5,1.2,27.5,1.1,4.4,-4.2,0.5,-0.3,-3,2.9
3,2450,961,33.4,1.4,27,1,4.4,-4.2,0.3,-0.3,-3.1,3
3,2500,927,41.1,1.5,26.3,1,4.4,-4.1,0.3,-0.3,-3.2,3.1
3,2550,882,56,1.9,25.4,0.9,4.3,-4.1,0.3,-0.3,-3,2.9
4,2500,1149,0,0,33.9,1.6,6,-5.4,0.5,-0.2,-3.9,3.8
4,2550,1136,10.4,0.8,33.7,1.5,6,-5.4,0.5,-0.2,-3.8,3.9
4,2600,1123,11,0.8,33.5,1.5,6,-5.5,0.5,-0.5,-4.1,3.8
4,2650,1109,12,0.8,33.3,1.4,5.8,-5.7,0.3,-0.5,-4.2,3.9
4,2700,1095,12.7,0.8,33,1.4,6.1,-5.5,0.3,-0.5,-4.1,4
4,2750,1081,13.4,0.9,32.8,1.4,6.1,-5.5,0.5,-0.3,-4.2,4.1
4,2800,1065,14.6,0.9,32.5,1.3,6.1,-5.8,0.3,-0.5,-4.3,4.2
4,2850,1049,16.3,0.9,32.2,1.3,5.9,-5.8,0.3,-0.5,-4.4,4.3
4,2900,1032,17.6,1,31.9,1.3,6.2,-5.6,0.6,-0.3,-4.5,4.4
4,2950,1013,18.9,1,31.5,1.2,6.2,-5.6,0.6,-0.3,-4.6,4.5
4,3000,993,21.4,1.1,31.1,1.2,6.2,-5.6,0.6,-0.3,-4.7,4.6
4,3050,971,25.3,1.2,30.7,1.2,5.9,-5.9,0.3,-0.6,-4.9,4.5
4,3100,946,29.2,1.3,30.1,1.1,5.8,-5.9,0.3,-0.6,-4.7,4.6
4,3150,918,34.8,1.4,29.5,1.1,5.8,-5.8,0.3,-0.7,-4.8,4.7
4,3200,884,44.3,1.7,28.7,1,6,-5.5,0.7,-0.4,-4.6,4.8
4,3250,825,72.7,2.4,27.3,0.9,5.5,-5.3,0.4,-0.4,-4.8,4.7
5,3100,1155,0,0,38.4,1.8,8,-7.6,0.3,-0.5,-6,5.6
5,3150,1145,7.9,0.7,38.2,1.7,8,-7.6,0.5,-0.5,-6.1,5.7
5,3200,1134,8.1,0.7,38,1.7,8,-7.6,0.5,-0.5,-6.2,5.8
5,3250,1124,8.9,0.7,37.8,1.7,8.1,-7.7,0.3,-0.5,-6.4,5.9
5,3300,1113,9.1,0.7,37.6,1.6,8.3,-7.7,0.5,-0.3,-6.2,6.1
5,3350,1102,9.6,0.7,37.4,1.6,8.4,-7.7,0.5,-0.5,-6.4,6.2
5,3400,1091,10.2,0.8,37.2,1.6,8.4,-7.7,0.6,-0.3,-6.5,6.3
5,3450,1078,11.1,0.8,36.9,1.5,8.1,-8,0.3,-0.6,-6.6,6.1
5,3500,1066,11.3,0.8,36.7,1.5,8.4,-7.8,0.6,-0.6,-6.7,6.5
5,3550,1053,12.3,0.8,36.4,1.5,8.4,-7.8,0.6,-0.6,-6.9,6.7
5,3600,1040,13.2,0.9,36.2,1.4,8.2,-7.8,0.6,-0.6,-7,6.5
5,3650,1026,14.4,0.9,35.9,1.4,8.2,-7.8,0.6,-0.6,-7.1,6.6
5,3700,1011,15.4,0.9,35.5,1.4,8.5,-7.8,0.6,-0.6,-7,6.7
5,3750,995,17,1,35.2,1.4,8.2,-8.1,0.3,-0.6,-7.1,6.9
5,3800,979,18.3,1,34.8,1.3,8.5,-7.8,0.7,-0.3,-7.2,7
5,3850,960,20.9,1.1,34.4,1.3,8.1,-8.1,0.4,-0.7,-7.4,6.8
5,3900,940,23.2,1.2,33.9,1.2,8.4,-7.8,0.7,-0.4,-7.2,7.3
5,3950,917,28,1.3,33.3,1.2,8,-7.7,0.4,-0.7,-7.3,7.1
5,4000,890,33.6,1.5,32.6,1.2,8,-7.7,0.7,-0.4,-7.5,7.3
5,4050,853,46.4,1.9,31.6,1.1,7.8,-7.6,0.4,-0.8,-7.7,7.1
6,3900,1149,5.9,0.6,43.2,2,11,-11,0.5,-0.5,-9.1,8.8
6,4000,1133,6.4,0.6,42.9,1.9,11,-11,0.6,-0.6,-9.4,8.8
6,4100,1116,6.9,0.6,42.5,1.8,11,-11,0.6,-0.6,-9.7,9.1
6,4200,1098,7.7,0.7,42.1,1.8,11,-11,0.6,-0.6,-10,9.4
6,4300,1079,8,0.7,41.7,1.7,11,-11,0.6,-0.6,-10,9.7
6,4400,1059,9.5,0.7,41.3,1.7,11,-11,0.6,-0.6,-10,9.7
6,4500,1037,10.5,0.8,40.8,1.6,11,-11,0.7,-0.7,-11,9.9
6,4600,1014,11.6,0.8,40.2,1.6,11,-11,0.7,-0.7,-11,10
6,4700,990,13.1,0.9,39.6,1.5,11,-11,0.7,-0.4,-11,11
6,4800,961,15.5,0.9,38.9,1.4,11,-11,0.7,-0.4,-11,11
6,4900,928,20.2,1.1,37.9,1.4,11,-11,0.8,-0.8,-11,11
6,5000,887,27.1,1.3,36.8,1.3,11,-11,0.4,-0.8,-12,11
6,5100,822,48.5,2.1,34.8,1.2,11,-10,0.9,-0.5,-11,11
7,4700,1153,0,0,48.2,2.2,14,-14,0.6,-0.6,-13,12
7,4800,1139,5.1,0.6,47.9,2.1,14,-14,0.6,-0.6,-14,13
7,4900,1125,5.3,0.6,47.6,2.1,14,-14,0.6,-0.6,-14,13
7,5000,1111,5.6,0.6,47.2,2,14,-14,0.6,-0.6,-14,13
7,5100,1096,6.1,0.6,46.9,2,15,-14,0.6,-0.6,-14,13
7,5200,1080,6.5,0.6,46.5,1.9,15,-14,0.7,-0.7,-15,14
7,5300,1064,7,0.6,46.1,1.9,15,-14,0.7,-0.7,-15,14
7,5400,1047,7.8,0.7,45.7,1.8,15,-14,0.7,-0.7,-15,14
7,5500,1029,8.6,0.7,45.2,1.8,15,-14,0.7,-0.7,-15,14
7,5600,1010,9.5,0.7,44.7,1.7,15,-14,0.7,-0.7,-16,15
7,5700,989,10.8,0.8,44.1,1.7,15,-14,0.8,-0.8,-16,15
7,5800,966,12.4,0.9,43.4,1.6,15,-14,0.8,-0.8,-16,15
7,5900,941,14.6,0.9,42.7,1.5,14,-14,0.8,-0.8,-16,15
7,6000,911,17.3,1,41.8,1.5,15,-14,0.8,-0.5,-16,16
7,6100,875,23.5,1.3,40.6,1.4,14,-14,0.9,-0.9,-17,16
7,6200,820,39.1,1.9,38.8,1.3,14,-13,0.9,-0.9,-17,15
8,5700,1146,3.8,0.5,53.3,2.4,19,-18,0.6,-0.6,-19,18
8,5800,1134,4.1,0.5,53,2.3,19,-18,0.6,-0.6,-19,18
8,5900,1122,4.2,0.5,52.7,2.3,19,-18,0.6,-0.6,-20,18
8,6000,1111,4.3,0.5,52.4,2.2,19,-18,0.7,-0.7,-20,19
8,6100,1098,4.9,0.6,52.1,2.2,19,-18,0.7,-0.7,-20,19
8,6200,1085,5,0.6,51.7,2.1,19,-18,0.7,-0.7,-20,19
8,6300,1072,5.4,0.6,51.4,2.1,19,-18,0.7,-0.7,-21,20
8,6400,1058,5.7,0.6,51,2,19,-18,0.7,-0.7,-21,20
8,6500,1044,6.2,0.6,50.6,2,19,-18,0.7,-0.7,-21,20
8,6600,1029,6.6,0.6,50.2,1.9,19,-18,0.8,-0.8,-22,20
8,6700,1013,7.3,0.7,49.7,1.9,19,-18,0.8,-0.8,-22,20
8,6800,996,8,0.7,49.2,1.8,19,-19,0.8,-0.8,-22,21
8,6900,978,9.1,0.7,48.6,1.8,19,-19,0.8,-0.8,-23,21
8,7000,959,10,0.8,48,1.7,19,-18,0.8,-0.8,-23,21
8,7100,937,11.5,0.8,47.3,1.7,18,-19,0.9,-0.9,-23,21
8,7200,913,13.2,0.9,46.5,1.6,18,-18,0.9,-0.9,-23,21
8,7300,886,17,1.1,45.5,1.6,18,-18,0.9,-0.9,-24,22
8,7400,850,23,1.3,44.3,1.5,18,-18,1,-1,-24,22
8,7500,798,37.4,1.9,42.3,1.4,17,-17,1,-0.6,-24,22
9,6700,1148,2.9,0.5,58.8,2.6,23,-23,0.9,-0.7,-26,24
9,6800,1138,3.2,0.5,58.5,2.5,23,-23,0.7,-0.9,-26,24
9,6900,1128,3.3,0.5,58.2,2.5,24,-23,1,-0.7,-26,24
9,7000,1118,3.5,0.5,58,2.5,23,-23,0.7,-0.7,-27,25
9,7100,1108,3.6,0.5,57.7,2.4,23,-23,0.7,-0.7,-27,25
9,7200,1098,3.9,0.5,57.4,2.4,23,-23,0.7,-0.7,-28,25
9,7300,1087,4,0.5,57.1,2.3,24,-23,1,-0.7,-28,26
9,7400,1076,4.3,0.5,56.7,2.3,24,-23,0.7,-0.7,-28,26
9,7500,1064,4.6,0.5,56.4,2.2,23,-23,0.8,-0.8,-29,26
9,7600,1052,4.9,0.6,56,2.2,23,-23,0.8,-0.8,-29,27
9,7700,1040,5.2,0.6,55.6,2.1,23,-23,0.8,-1.1,-29,27
9,7800,1027,5.6,0.6,55.2,2.1,23,-23,0.8,-0.8,-30,27
9,7900,1014,5.7,0.6,54.8,2.1,24,-23,0.8,-0.8,-30,28
9,8000,1000,6,0.6,54.4,2,24,-23,0.8,-0.8,-31,28
9,8100,985,6.7,0.6,53.9,2,24,-23,0.8,-0.8,-31,28
9,8200,970,7.4,0.7,53.3,1.9,24,-23,0.9,-0.9,-31,29
9,8300,953,8.1,0.7,52.7,1.9,24,-23,0.9,-0.9,-31,29
9,8400,935,9.4,0.8,52.1,1.8,23,-23,0.9,-0.9,-32,29
9,8500,916,10.6,0.8,51.4,1.8,23,-23,0.9,-0.9,-32,29
9,8600,894,12.3,0.9,50.5,1.7,23,-23,1,-1,-32,30
9,8700,868,14.9,1,49.6,1.7,22,-22,1,-1,-32,30
9,8800,837,19.6,1.2,48.3,1.6,22,-22,1,-1,-32,30
9,8900,789,34.2,1.9,46.3,1.5,21,-21,1.1,-1.1,-33,29
10,7700,1151,2.4,0.4,64.1,2.8,28,-28,0.9,-0.7,-33,30
10,7800,1142,2.4,0.4,63.9,2.8,28,-28,1,-0.7,-34,31
10,7900,1134,2.6,0.4,63.7,2.7,28,-28,0.7,-1,-34,31
10,8000,1125,2.7,0.4,63.4,2.7,28,-28,0.7,-1,-35,31
10,8100,1117,2.7,0.4,63.2,2.6,28,-28,0.7,-0.7,-35,32
10,8200,1108,2.8,0.4,62.9,2.6,29,-28,1,-0.7,-36,32
10,8300,1099,3,0.5,62.6,2.6,28,-28,0.7,-0.7,-36,33
10,8400,1090,3.1,0.5,62.3,2.5,29,-28,0.8,-0.8,-36,33
10,8500,1080,3.3,0.5,62,2.5,29,-28,0.8,-0.8,-37,33
10,8600,1070,3.4,0.5,61.7,2.4,29,-28,0.8,-0.8,-37,34
10,8700,1060,3.6,0.5,61.4,2.4,28,-28,0.8,-1.1,-38,34
10,8800,1050,3.9,0.5,61,2.4,29,-28,0.8,-0.8,-38,35
10,8900,1040,4,0.5,60.7,2.3,29,-28,1.1,-0.8,-38,35
10,9000,1029,4.3,0.5,60.3,2.3,29,-28,0.8,-0.8,-39,35
10,9100,1017,4.5,0.5,59.9,2.2,28,-28,0.8,-0.8,-39,36
10,9200,1005,4.9,0.6,59.5,2.2,29,-28,0.9,-0.9,-39,36
10,9300,993,5.2,0.6,59.1,2.2,29,-28,0.9,-0.9,-40,36
10,9400,980,5.5,0.6,58.6,2.1,29,-28,0.9,-0.9,-40,37
10,9500,967,5.9,0.6,58.1,2.1,29,-28,0.9,-0.9,-41,37
10,9600,953,6.5,0.6,57.5,2,28,-28,0.9,-0.9,-41,37
10,9700,938,7.1,0.7,57,2,28,-28,0.9,-0.9,-41,38
10,9800,921,8.1,0.7,56.3,1.9,28,-28,1,-1.4,-42,38
10,9900,904,8.8,0.8,55.6,1.9,28,-27,1,-1,-42,38
10,10000,885,10.4,0.8,54.8,1.8,27,-27,1,-1,-42,39
10,10100,863,11.8,0.9,53.9,1.8,27,-27,1,-1,-42,39
10,10200,836,15.9,1.1,52.7,1.7,27,-27,1.1,-1.1,-43,39
10,10300,801,22.7,1.5,51.2,1.6,26,-26,1.1,-1.1,-42,38
11,8800,1154,1.7,0.4,70,3.1,34,-34,1,-0.7,-43,39
11,8900,1147,1.9,0.4,69.8,3,34,-34,1,-0.7,-43,39
11,9000,1139,2.1,0.4,69.5,3,34,-34,0.7,-1,-44,39
11,9100,1132,2.1,0.4,69.3,2.9,34,-34,1,-0.7,-44,40
11,9200,1125,2.1,0.4,69.1,2.9,34,-34,1,-0.7,-45,40
11,9300,1117,2.3,0.4,68.8,2.9,34,-34,0.7,-1,-45,41
11,9400,1110,2.4,0.4,68.6,2.8,34,-34,0.8,-1,-46,41
11,9500,1102,2.4,0.4,68.3,2.8,34,-34,1.1,-0.8,-46,42
11,9600,1094,2.4,0.4,68.1,2.7,34,-34,0.8,-0.8,-47,42
11,9700,1086,2.6,0.4,67.8,2.7,34,-34,0.8,-1.1,-47,42
11,9800,1077,2.7,0.4,67.5,2.7,34,-34,0.8,-1.1,-48,43
11,9900,1069,2.8,0.4,67.2,2.6,35,-34,1.1,-0.8,-48,43
11,10000,1060,3,0.5,66.9,2.6,34,-34,0.8,-1.1,-49,44
11,10100,1052,3,0.5,66.6,2.5,35,-34,1.2,-0.8,-49,44
11,10200,1043,3.3,0.5,66.3,2.5,35,-34,1.2,-0.8,-49,45
11,10300,1033,3.3,0.5,65.9,2.5,34,-34,0.9,-0.9,-50,45
11,10400,1024,3.5,0.5,65.6,2.4,35,-34,0.9,-0.9,-50,45
11,10500,1014,3.8,0.5,65.2,2.4,34,-34,0.9,-1.2,-51,45
11,10600,1004,3.9,0.5,64.8,2.4,34,-34,0.9,-0.9,-51,46
11,10700,993,4.1,0.5,64.4,2.3,34,-34,0.9,-1.3,-52,46
11,10800,982,4.4,0.5,64,2.3,34,-34,0.9,-0.9,-52,47
11,10900,971,4.5,0.5,63.5,2.2,34,-34,0.9,-0.9,-52,47
11,11000,959,5,0.6,63,2.2,34,-33,1,-1,-53,47
11,11100,947,5.1,0.6,62.5,2.2,34,-33,1.3,-1,-53,48
11,11200,934,5.9,0.6,62,2.1,34,-34,1,-1,-53,48
11,11300,920,6.2,0.6,61.4,2.1,34,-33,1,-1,-54,48
11,11400,905,6.8,0.7,60.8,2,34,-33,1,-1,-54,49
11,11500,889,7.7,0.7,60.1,2,33,-33,1,-1,-54,49
11,11600,872,8.6,0.8,59.3,1.9,33,-33,1.1,-1.1,-55,49
11,11700,853,10.1,0.9,58.4,1.9,32,-32,1.1,-1.1,-55,49
11,11800,830,12,1,57.3,1.8,32,-32,1.1,-1.1,-55,50
11,11900,803,16,1.2,56,1.8,32,-31,1.1,-1.1,-55,50
