Charge,Dist_m,Elev_mil,D_Elev_per_100m_DR_mil,TOF_per_100m_DR_sec,TOF_sec,Az_per_1ms_mil,w_range_1ms_h_m,w_range_1ms_t_m,air_t_1_dec_m,air_t_1_inc_m,air_dens_1_dec_m,air_dens_1_inc_m
11,12000,762,26.5,1.7,54,1.7,31,-30,1.2,-1.2,-55,50
12,10100,1152,1.6,0.4,76.3,3.3,41,-41,0.7,-1,-55,49
12,10200,1146,1.6,0.4,76.1,3.2,41,-41,1,-0.7,-55,49
12,10300,1140,1.6,0.4,75.8,3.2,41,-41,0.7,-1,-56,50
12,10400,1134,1.7,0.4,75.6,3.2,41,-41,1,-0.8,-56,50
12,10500,1127,1.7,0.4,75.4,3.1,41,-41,1,-0.8,-57,51
12,10600,1121,1.8,0.4,75.2,3.1,41,-41,0.8,-1,-58,51
12,10700,1114,1.9,0.4,75,3.1,41,-41,0.8,-1.1,-58,52
12,10800,1107,1.9,0.4,74.7,3,41,-41,0.8,-1.1,-58,52
12,10900,1101,1.9,0.4,74.5,3,41,-41,1.1,-0.8,-59,53
12,11000,1094,2.1,0.4,74.2,2.9,41,-41,0.8,-1.1,-60,53
12,11100,1087,2.1,0.4,74,2.9,41,-41,0.8,-1.1,-60,53
12,11200,1080,2.1,0.4,73.7,2.9,41,-41,0.8,-1.1,-61,54
12,11300,1072,2.2,0.4,73.4,2.8,41,-41,0.8,-0.8,-61,54
12,11400,1065,2.3,0.4,73.2,2.8,41,-41,0.8,-1.1,-62,55
12,11500,1057,2.4,0.4,72.9,2.8,41,-41,0.9,-0.9,-62,55
12,11600,1050,2.4,0.4,72.6,2.7,41,-41,0.9,-0.9,-62,56
12,11700,1042,2.4,0.4,72.3,2.7,41,-41,1.2,-0.9,-63,56
12,11800,1034,2.6,0.4,72,2.7,41,-41,1.2,-0.9,-63,57
12,11900,1026,2.7,0.4,71.6,2.6,41,-41,1.2,-0.9,-64,57
12,12000,1017,2.9,0.5,71.3,2.6,41,-41,0.9,-1.2,-65,57
12,12100,1009,2.9,0.5,70.9,2.6,41,-41,0.9,-0.9,-65,58
12,12200,1000,3.2,0.5,70.6,2.5,41,-40,0.9,-0.9,-65,58
12,12300,991,3.4,0.5,70.2,2.5,41,-41,0.9,-0.9,-66,59
12,12400,981,3.5,0.5,69.8,2.4,41,-41,1,-1,-66,59
12,12500,972,3.3,0.5,69.4,2.4,41,-40,1.3,-1,-66,60
12,12600,962,3.8,0.5,68.9,2.4,40,-40,1,-1,-67,60
12,12700,952,4,0.5,68.5,2.3,41,-40,1.4,-1,-67,60
12,12800,941,4.3,0.5,68,2.3,40,-40,1,-1,-68,61
12,12900,930,4.6,0.6,67.5,2.3,40,-40,1,-1,-68,61
12,13000,918,4.7,0.6,66.9,2.2,40,-40,1.4,-1,-69,61
12,13100,905,5.4,0.6,66.3,2.2,40,-40,1.1,-1.1,-69,62
12,13200,892,5.7,0.6,65.7,2.1,39,-39,1.1,-1.1,-69,62
12,13300,878,6.5,0.7,65,2.1,39,-39,1.1,-1.1,-70,62
12,13400,863,7.3,0.7,64.3,2.1,39,-39,1.1,-1.1,-70,62
12,13500,847,7.9,0.8,63.5,2,39,-38,1.1,-1.1,-70,63
12,13600,828,9.3,0.8,62.5,2,38,-38,1.2,-1.2,-71,63
12,13700,807,11.2,1,61.4,1.9,38,-37,1.2,-1.2,-71,63
12,13800,780,14.9,1.2,60,1.8,37,-37,1.2,-1.2,-71,63
12,13900,739,26.3,1.8,57.8,1.7,36,-36,1.3,-1.3,-70,63
13,11500,1156,0,0,83.5,3.6,49,-49,0.7,-1,-69,61
13,11600,1151,1.2,0.3,83.3,3.5,49,-49,0.7,-1,-70,61
13,11700,1145,1.3,0.4,83.1,3.5,49,-49,0.8,-1,-70,62
13,11800,1140,1.2,0.3,83,3.5,49,-49,1,-0.8,-71,63
13,11900,1134,1.2,0.3,82.8,3.4,49,-49,1,-0.8,-71,63
13,12000,1129,1.3,0.3,82.6,3.4,49,-49,1,-0.8,-72,64
13,12100,1123,1.4,0.4,82.3,3.3,49,-49,0.8,-1,-73,64
13,12200,1118,1.4,0.4,82.1,3.3,49,-49,0.8,-1.1,-73,65
13,12300,1112,1.4,0.4,81.9,3.3,49,-49,0.8,-1.1,-74,65
13,12400,1106,1.4,0.4,81.7,3.2,49,-49,1.1,-0.8,-74,65
13,12500,1100,1.6,0.4,81.5,3.2,49,-49,0.8,-1.1,-75,66
13,12600,1094,1.6,0.4,81.2,3.2,49,-49,0.8,-1.1,-76,66
13,12700,1088,1.5,0.4,81,3.1,49,-49,1.1,-0.8,-76,67
13,12800,1082,1.6,0.4,80.7,3.1,49,-49,0.8,-1.1,-77,68
13,12900,1076,1.7,0.4,80.5,3.1,49,-49,0.9,-1.1,-77,68
13,13000,1070,1.7,0.4,80.2,3,49,-49,1.1,-0.9,-78,68
13,13100,1063,1.7,0.4,80,3,49,-49,1.2,-0.9,-78,69
13,13200,1057,1.7,0.4,79.7,3,49,-49,1.2,-0.9,-79,70
13,13300,1050,1.9,0.4,79.4,2.9,49,-49,0.9,-0.9,-79,70
13,13400,1043,1.9,0.4,79.1,2.9,49,-49,0.9,-0.9,-80,71
13,13500,1036,2.1,0.4,78.8,2.9,49,-49,0.9,-1.2,-80,71
13,13600,1029,2.1,0.4,78.5,2.8,49,-49,0.9,-1.2,-81,71
13,13700,1022,2.1,0.4,78.2,2.8,49,-49,1.2,-0.9,-81,72
13,13800,1015,2.2,0.4,77.9,2.8,49,-49,1.3,-0.9,-82,72
13,13900,1008,2.3,0.4,77.6,2.7,49,-48,0.9,-0.9,-82,73
13,14000,1000,2.4,0.4,77.2,2.7,49,-49,1,-1.3,-83,73
13,14100,992,2.5,0.4,76.9,2.7,48,-49,1,-1.3,-83,74
13,14200,985,2.6,0.4,76.5,2.6,49,-48,1.3,-1,-84,74
13,14300,977,2.6,0.4,76.2,2.6,48,-48,1,-1.3,-85,74
13,14400,968,2.8,0.5,75.8,2.6,48,-48,1,-1,-85,75
13,14500,960,2.9,0.5,75.4,2.5,48,-48,1.4,-1,-85,75
13,14600,951,3.2,0.5,74.9,2.5,48,-48,1,-1.4,-86,76
13,14700,942,3.3,0.5,74.5,2.5,48,-48,1,-1,-86,76
13,14800,933,3.4,0.5,74.1,2.4,48,-48,1,-1,-87,77
13,14900,923,3.6,0.5,73.6,2.4,47,-47,1.1,-1.1,-87,77
13,15000,913,3.7,0.5,73.1,2.4,47,-47,1.1,-1.1,-88,77
13,15100,902,4.1,0.5,72.5,2.3,47,-47,1.1,-1.1,-88,78
13,15200,891,4.3,0.6,72,2.3,47,-47,1.1,-1.1,-88,78
13,15300,880,4.6,0.6,71.4,2.3,47,-47,1.1,-1.1,-89,78
13,15400,868,4.9,0.6,70.7,2.2,46,-46,1.5,-1.1,-89,79
13,15500,854,5.8,0.7,70,2.2,46,-46,1.2,-1.2,-90,79
13,15600,841,6.1,0.7,69.3,2.1,46,-46,1.2,-1.2,-90,79
13,15700,825,7.1,0.7,68.4,2.1,45,-45,1.2,-1.2,-90,80
13,15800,808,8.6,0.8,67.5,2,44,-45,1.2,-1.2,-90,80
13,15900,789,9.7,0.9,66.4,2,44,-44,1.2,-1.2,-91,80
13,16000,766,12.5,1.1,65.1,1.9,44,-43,1.3,-1.3,-91,80
13,16100,734,18.2,1.5,63.2,1.8,42,-42,1.3,-1.3,-90,80
14,12900,1151,1,0.3,89.7,3.7,56,-57,0.8,-1,-84,73
14,13000,1147,1.1,0.3,89.5,3.7,57,-57,0.8,-1,-84,74
14,13100,1142,1.1,0.3,89.3,3.7,57,-57,0.8,-1,-85,74
14,13200,1137,1.1,0.3,89.1,3.6,57,-57,1,-1,-86,75
14,13300,1132,1,0.3,89,3.6,57,-56,1,-0.8,-86,75
14,13400,1127,1,0.3,88.8,3.6,57,-57,1,-0.8,-87,76
14,13500,1122,1.1,0.3,88.6,3.5,57,-57,1,-0.8,-87,76
14,13600,1117,1.1,0.3,88.4,3.5,57,-56,1.1,-0.8,-88,77
14,13700,1112,1.1,0.3,88.1,3.5,57,-56,0.8,-1.1,-89,77
14,13800,1107,1.3,0.4,87.9,3.4,57,-56,0.8,-1.1,-89,78
14,13900,1101,1.3,0.4,87.7,3.4,57,-57,0.8,-1.1,-90,79
14,14000,1096,1.3,0.4,87.5,3.4,57,-56,0.8,-1.1,-90,79
14,14100,1091,1.2,0.3,87.3,3.3,57,-56,1.1,-0.8,-91,80
14,14200,1085,1.3,0.4,87,3.3,56,-56,0.9,-1.1,-92,80
14,14300,1080,1.4,0.4,86.8,3.3,56,-56,0.9,-1.1,-92,81
14,14400,1074,1.4,0.4,86.6,3.2,57,-56,1.1,-0.9,-93,81
14,14500,1069,1.4,0.4,86.3,3.2,57,-56,0.9,-1.1,-93,82
14,14600,1063,1.4,0.4,86.1,3.2,56,-56,0.9,-1.2,-94,82
14,14700,1057,1.4,0.4,85.8,3.1,56,-56,1.2,-0.9,-95,83
14,14800,1052,1.6,0.4,85.6,3.1,56,-56,0.9,-1.2,-95,83
14,14900,1046,1.6,0.4,85.3,3.1,56,-56,0.9,-1.2,-96,84
14,15000,1040,1.6,0.4,85,3.1,56,-56,1.2,-0.9,-96,84
14,15100,1034,1.6,0.4,84.7,3,56,-56,0.9,-1.2,-97,85
14,15200,1027,1.7,0.4,84.5,3,56,-56,0.9,-0.9,-98,85
14,15300,1021,1.8,0.4,84.2,3,56,-56,0.9,-1.2,-98,86
14,15400,1015,1.8,0.4,83.9,2.9,56,-56,1,-1.3,-99,86
14,15500,1008,1.8,0.4,83.6,2.9,56,-56,1,-1,-99,87
14,15600,1002,1.9,0.4,83.2,2.9,56,-56,1,-1,-100,87
14,15700,995,2,0.4,82.9,2.8,56,-56,1,-1.3,-101,88
14,15800,988,2.1,0.4,82.6,2.8,56,-56,1,-1.3,-101,88
14,15900,981,2.1,0.4,82.2,2.8,56,-55,1.3,-1,-101,89
14,16000,974,2.3,0.4,81.9,2.7,55,-55,1,-1.3,-102,89
14,16100,967,2.2,0.4,81.5,2.7,55,-55,1.3,-1,-102,90
14,16200,959,2.3,0.4,81.1,2.7,55,-55,1,-1,-103,90
14,16300,951,2.5,0.4,80.7,2.7,55,-55,1,-1.4,-104,90
14,16400,944,2.6,0.4,80.3,2.6,55,-55,1.1,-1.1,-104,91
14,16500,936,2.6,0.4,79.9,2.6,55,-55,1.1,-1.1,-105,91
14,16600,927,2.8,0.5,79.5,2.6,55,-55,1.1,-1.1,-105,92
14,16700,919,2.8,0.5,79,2.5,54,-54,1.1,-1.1,-106,92
14,16800,910,3,0.5,78.6,2.5,54,-54,1.5,-1.1,-106,93
14,16900,901,3.2,0.5,78.1,2.5,54,-54,1.1,-1.1,-106,93
14,17000,891,3.5,0.5,77.6,2.4,54,-54,1.1,-1.1,-107,94
14,17100,881,3.7,0.5,77,2.4,53,-54,1.1,-1.1,-108,94
14,17200,871,3.7,0.5,76.5,2.4,53,-53,1.5,-1.2,-108,95
14,17300,861,4.1,0.6,75.8,2.3,53,-53,1.2,-1.2,-108,95
14,17400,849,4.4,0.6,75.2,2.3,53,-52,1.2,-1.2,-108,95
14,17500,837,5,0.6,74.5,2.2,52,-52,1.2,-1.2,-109,96
14,17600,824,5.5,0.7,73.7,2.2,52,-52,1.2,-1.2,-109,96
14,17700,810,6,0.7,72.9,2.2,51,-51,1.2,-1.2,-109,96
14,17800,795,6.8,0.7,72,2.1,51,-51,1.3,-1.3,-110,96
14,17900,778,7.9,0.8,71,2.1,50,-50,1.3,-1.3,-110,96
14,18000,758,10,1,69.7,2,50,-50,1.3,-1.3,-110,97
14,18100,732,13.4,1.2,68.1,1.9,48,-49,1.3,-1.3,-110,96
14,18200,693,25.2,2,65.5,1.8,47,-47,1.4,-1.4,-109,96
15,14200,1153,0.8,0.3,96.2,4,65,-64,1,-0.8,-98,85
15,14300,1149,0.9,0.3,96,3.9,64,-64,0.8,-1,-99,86
15,14400,1144,0.8,0.3,95.8,3.9,64,-64,1,-0.8,-100,87
15,14500,1140,0.8,0.3,95.7,3.9,64,-64,1,-1,-100,87
15,14600,1136,0.9,0.3,95.5,3.8,64,-64,0.8,-1,-101,88
15,14700,1131,0.9,0.3,95.3,3.8,64,-64,1,-1,-102,88
15,14800,1127,0.9,0.3,95.1,3.8,65,-64,1,-0.8,-102,89
15,14900,1122,0.9,0.3,94.9,3.7,64,-65,0.8,-1,-103,89
15,15000,1118,0.9,0.3,94.7,3.7,65,-64,1,-0.8,-104,90
15,15100,1113,1,0.3,94.5,3.7,64,-64,1.1,-0.8,-104,91
15,15200,1108,1,0.3,94.3,3.6,64,-64,1.1,-0.8,-105,91
15,15300,1104,1,0.3,94.1,3.6,64,-64,1.1,-0.8,-106,92
15,15400,1099,1,0.3,93.9,3.6,64,-64,0.8,-1.1,-106,92
15,15500,1094,1.1,0.3,93.7,3.5,64,-64,0.8,-1.1,-107,93
15,15600,1089,1,0.3,93.5,3.5,64,-64,1.1,-0.9,-108,93
15,15700,1085,1.1,0.3,93.3,3.5,64,-64,0.9,-1.1,-108,94
15,15800,1080,1.1,0.3,93,3.4,64,-64,0.9,-0.9,-109,95
15,15900,1075,1.1,0.3,92.8,3.4,64,-64,1.1,-0.9,-109,95
15,16000,1070,1.1,0.3,92.6,3.4,64,-64,0.9,-1.1,-110,95
15,16100,1065,1.2,0.3,92.3,3.4,64,-64,0.9,-1.1,-111,96
15,16200,1060,1.2,0.3,92.1,3.3,64,-64,0.9,-0.9,-111,97
15,16300,1054,1.3,0.4,91.9,3.3,64,-64,0.9,-1.2,-112,97
15,16400,1049,1.3,0.4,91.6,3.3,64,-64,0.9,-1.2,-113,98
15,16500,1044,1.3,0.4,91.4,3.2,64,-64,0.9,-1.2,-113,98
15,16600,1039,1.2,0.3,91.1,3.2,64,-64,1.2,-0.9,-114,99
15,16700,1033,1.4,0.4,90.8,3.2,64,-64,1.2,-0.9,-115,99
15,16800,1028,1.4,0.4,90.6,3.1,64,-64,1.2,-0.9,-115,100
15,16900,1022,1.4,0.4,90.3,3.1,63,-63,1,-1,-116,100
15,17000,1016,1.4,0.4,90,3.1,63,-63,1,-1,-116,101
15,17100,1011,1.4,0.4,89.7,3.1,63,-63,1.3,-1,-117,101
15,17200,1005,1.5,0.4,89.4,3,63,-63,1,-1,-118,102
15,17300,999,1.6,0.4,89.1,3,63,-63,1,-1,-118,102
15,17400,993,1.6,0.4,88.8,3,63,-63,1.3,-1,-119,103
15,17500,987,1.7,0.4,88.5,2.9,63,-63,1,-1.3,-120,104
15,17600,981,1.7,0.4,88.2,2.9,63,-63,1,-1,-120,104
15,17700,974,1.8,0.4,87.8,2.9,63,-63,1,-1,-121,105
15,17800,968,1.9,0.4,87.5,2.9,62,-63,1,-1.3,-121,105
15,17900,961,1.8,0.4,87.2,2.8,62,-62,1.3,-1,-122,106
15,18000,955,2,0.4,86.8,2.8,62,-62,1,-1,-122,106
15,18100,948,2,0.4,86.4,2.8,62,-62,1.1,-1.1,-123,107
15,18200,941,2.1,0.4,86,2.7,62,-62,1.1,-1.1,-123,107
15,18300,934,2,0.4,85.7,2.7,62,-62,1.4,-1.1,-124,108
15,18400,926,2.2,0.4,85.2,2.7,61,-62,1.1,-1.1,-125,108
15,18500,919,2.3,0.4,84.8,2.7,61,-61,1.1,-1.1,-125,108
15,18600,911,2.4,0.4,84.4,2.6,61,-61,1.1,-1.1,-125,109
15,18700,903,2.6,0.5,83.9,2.6,61,-61,1.1,-1.1,-126,110
15,18800,895,2.6,0.5,83.5,2.6,61,-61,1.1,-1.1,-126,110
15,18900,887,2.7,0.5,83,2.5,60,-61,1.1,-1.1,-127,110
15,19000,878,2.9,0.5,82.5,2.5,60,-60,1.2,-1.5,-128,111
15,19100,870,3.1,0.5,82,2.5,60,-60,1.2,-1.2,-128,111
15,19200,860,3.1,0.5,81.4,2.4,60,-60,1.2,-1.2,-129,112
15,19300,851,3.5,0.5,80.8,2.4,59,-59,1.2,-1.2,-129,112
15,19400,840,3.7,0.5,80.2,2.4,59,-59,1.2,-1.2,-130,112
15,19500,830,3.9,0.6,79.6,2.3,59,-59,1.2,-1.2,-130,113
15,19600,819,4.3,0.6,78.9,2.3,58,-58,1.2,-1.2,-130,113
15,19700,807,4.6,0.6,78.1,2.3,58,-58,1.3,-1.3,-131,113
15,19800,794,5.2,0.7,77.3,2.2,57,-58,1.3,-1.3,-131,114
15,19900,780,5.7,0.7,76.4,2.2,57,-57,1.3,-1.3,-131,114
15,20000,765,6.8,0.8,75.4,2.1,56,-56,1.3,-1.3,-131,114
15,20100,747,8.1,0.9,74.2,2.1,55,-55,1.3,-1.3,-131,115
15,20200,726,10.2,1,72.8,2,55,-55,1.4,-1.4,-132,114
15,20300,698,14.9,1.4,70.9,1.9,53,-53,1.4,-1.4,-131,114